ID,Title,Director,Year,Genre,Runtime,Rating
1,The Shawshank Redemption,Frank Darabont,1994,Drama,142,9.3
2,The Godfather,Francis Ford Coppola,1972,Crime,175,9.2
3,The Dark Knight,Christopher Nolan,2008,Action,152,9.0
4,Pulp Fiction,Quentin Tarantino,1994,Crime,154,8.9
5,The Lord of the Rings: The Return of the King,Peter Jackson,2003,Adventure,201,8.9
6,Forrest Gump,Robert Zemeckis,1994,Drama,142,8.8
7,Inception,Christopher Nolan,2010,Sci-Fi,148,8.8
8,Fight Club,David Fincher,1999,Drama,139,8.8
9,The Matrix,Wachowski Sisters,1999,Sci-Fi,136,8.7
10,Goodfellas,Martin Scorsese,1990,Crime,146,8.7
